 1.000000  5.000000  29.211064
 1.000000  6.000000  28.495939
 1.000000  7.000000  27.765676
 1.000000  8.000000  27.066257
 1.000000  9.000000  26.369912
 1.000000  10.000000  25.699751
 1.000000  11.000000  25.029590
 1.000000  12.000000  24.465218
 1.000000  13.000000  23.900846
 1.000000  14.000000  23.326850
 1.000000  15.000000  22.814828
 1.000000  16.000000  22.288409
 1.000000  17.000000  21.745724
 1.000000  18.000000  21.223453
 1.000000  19.000000  20.758282
 1.000000  20.000000  20.293111
 1.000000  21.000000  19.824414
 1.000000  22.000000  19.395878
 1.000000  23.000000  18.996948
 1.000000  24.000000  18.592343
 1.000000  25.000000  18.279058
 1.000000  26.000000  17.965773
 1.000000  27.000000  17.663648
 1.000000  28.000000  17.352964
 1.000000  29.000000  17.065186
 1.000000  30.000000  16.777407
 1.000000  31.000000  16.546079
 1.000000  32.000000  16.314751
 1.000000  33.000000  16.074572
 1.000000  34.000000  15.845367
 1.000000  35.000000  15.638299
 1.000000  36.000000  15.423818
 1.000000  37.000000  15.281456
 1.000000  38.000000  15.127157
 1.000000  39.000000  14.985169
 1.000000  40.000000  14.858898
 1.000000  41.000000  14.732628
 1.000000  42.000000  14.623305
 1.000000  43.000000  14.524667
 1.000000  44.000000  14.440975
 1.000000  45.000000  14.343295
 1.000000  46.000000  14.278031
 1.000000  47.000000  14.230791
 1.000000  48.000000  14.201839
 1.000000  49.000000  14.190578
 1.000000  50.000000  14.196871
 1.000000  51.000000  14.188848
 1.000000  52.000000  14.198580
 1.000000  53.000000  14.226354
 1.000000  54.000000  14.268939
 1.000000  55.000000  14.325535
 1.000000  56.000000  14.399280
 1.000000  57.000000  14.458532
 1.000000  58.000000  14.545293
 1.000000  59.000000  14.632157
 1.000000  60.000000  14.741197
 1.000000  61.000000  14.866829
 1.000000  62.000000  14.989041
 1.000000  63.000000  15.111253
 1.000000  64.000000  15.240619
 1.000000  65.000000  15.380525
 1.000000  66.000000  15.520430
 1.000000  67.000000  15.685151
 1.000000  68.000000  15.866624
 1.000000  69.000000  16.072647
 1.000000  70.000000  16.278671
 1.000000  71.000000  16.489351
 1.000000  72.000000  16.745803
 1.000000  73.000000  17.012380
 1.000000  74.000000  17.313684
 1.000000  75.000000  17.656450
 1.000000  76.000000  17.999215
 1.000000  77.000000  18.352178
 1.000000  78.000000  18.739568
 1.000000  79.000000  19.157800
 1.000000  80.000000  19.583515
 1.000000  81.000000  20.050787
 1.000000  82.000000  20.502559
 1.000000  83.000000  20.998617
 1.000000  84.000000  21.513171
 1.000000  85.000000  22.069422
 1.000000  86.000000  22.649086
 1.000000  87.000000  23.234684
 1.000000  88.000000  23.820281
 1.000000  89.000000  24.419275
 1.000000  90.000000  25.052830
 1.000000  91.000000  25.686386
 1.000000  92.000000  26.355690
 1.000000  93.000000  27.055456
 1.000000  94.000000  27.767578
 1.000000  95.000000  28.479699
 1.000000  96.000000  29.220335
 1.000000  97.000000  29.989329
 1.000000  98.000000  30.780220
 1.000000  99.000000  31.597498

 2.000000  0.000000  32.478639
 2.000000  1.000000  31.597399
 2.000000  2.000000  30.749762
 2.000000  3.000000  29.958634
 2.000000  4.000000  29.188804
 2.000000  5.000000  28.461297
 2.000000  6.000000  27.753335
 2.000000  7.000000  27.045373
 2.000000  8.000000  26.336558
 2.000000  9.000000  25.652542
 2.000000  10.000000  24.984159
 2.000000  11.000000  24.336900
 2.000000  12.000000  23.784521
 2.000000  13.000000  23.232142
 2.000000  14.000000  22.665410
 2.000000  15.000000  22.142747
 2.000000  16.000000  21.615632
 2.000000  17.000000  21.068925
 2.000000  18.000000  20.594904
 2.000000  19.000000  20.129777
 2.000000  20.000000  19.658386
 2.000000  21.000000  19.175780
 2.000000  22.000000  18.761349
 2.000000  23.000000  18.351356
 2.000000  24.000000  17.955498
 2.000000  25.000000  17.650377
 2.000000  26.000000  17.345255
 2.000000  27.000000  17.031318
 2.000000  28.000000  16.717381
 2.000000  29.000000  16.422590
 2.000000  30.000000  16.155861
 2.000000  31.000000  15.929282
 2.000000  32.000000  15.689409
 2.000000  33.000000  15.449536
 2.000000  34.000000  15.223280
 2.000000  35.000000  15.014677
 2.000000  36.000000  14.809963
 2.000000  37.000000  14.663738
 2.000000  38.000000  14.517513
 2.000000  39.000000  14.378074
 2.000000  40.000000  14.247446
 2.000000  41.000000  14.130373
 2.000000  42.000000  14.017262
 2.000000  43.000000  13.919522
 2.000000  44.000000  13.823707
 2.000000  45.000000  13.741967
 2.000000  46.000000  13.677644
 2.000000  47.000000  13.631859
 2.000000  48.000000  13.609169
 2.000000  49.000000  13.593315
 2.000000  50.000000  13.584067
 2.000000  51.000000  13.574818
 2.000000  52.000000  13.587376
 2.000000  53.000000  13.614386
 2.000000  54.000000  13.653631
 2.000000  55.000000  13.713022
 2.000000  56.000000  13.782787
 2.000000  57.000000  13.852551
 2.000000  58.000000  13.928613
 2.000000  59.000000  14.017779
 2.000000  60.000000  14.131092
 2.000000  61.000000  14.243568
 2.000000  62.000000  14.372272
 2.000000  63.000000  14.486800
 2.000000  64.000000  14.611904
 2.000000  65.000000  14.742481
 2.000000  66.000000  14.884970
 2.000000  67.000000  15.058990
 2.000000  68.000000  15.238229
 2.000000  69.000000  15.444361
 2.000000  70.000000  15.639797
 2.000000  71.000000  15.868517
 2.000000  72.000000  16.120656
 2.000000  73.000000  16.398472
 2.000000  74.000000  16.691203
 2.000000  75.000000  17.035905
 2.000000  76.000000  17.380608
 2.000000  77.000000  17.736576
 2.000000  78.000000  18.132570
 2.000000  79.000000  18.549196
 2.000000  80.000000  18.959097
 2.000000  81.000000  19.417450
 2.000000  82.000000  19.875803
 2.000000  83.000000  20.365537
 2.000000  84.000000  20.891102
 2.000000  85.000000  21.447229
 2.000000  86.000000  22.003356
 2.000000  87.000000  22.580905
 2.000000  88.000000  23.158455
 2.000000  89.000000  23.742337
 2.000000  90.000000  24.357771
 2.000000  91.000000  24.999136
 2.000000  92.000000  25.654624
 2.000000  93.000000  26.339395
 2.000000  94.000000  27.032544
 2.000000  95.000000  27.731696
 2.000000  96.000000  28.463378
 2.000000  97.000000  29.216657
 2.000000  98.000000  30.001453
 2.000000  99.000000  30.812891

 3.000000  0.000000  31.652528
 3.000000  1.000000  30.780187
 3.000000  2.000000  29.937319
 3.000000  3.000000  29.166544
 3.000000  4.000000  28.440258
 3.000000  5.000000  27.738054
 3.000000  6.000000  27.029886
 3.000000  7.000000  26.309932
 3.000000  8.000000  25.588189
 3.000000  9.000000  24.923930
 3.000000  10.000000  24.298679
 3.000000  11.000000  23.658954
 3.000000  12.000000  23.123036
 3.000000  13.000000  22.568325
 3.000000  14.000000  22.003970
 3.000000  15.000000  21.470665
 3.000000  16.000000  20.937359
 3.000000  17.000000  20.392127
 3.000000  18.000000  19.946816
 3.000000  19.000000  19.486489
 3.000000  20.000000  19.006817
 3.000000  21.000000  18.527145
 3.000000  22.000000  18.110369
 3.000000  23.000000  17.732843
 3.000000  24.000000  17.338746
 3.000000  25.000000  17.031333
 3.000000  26.000000  16.710604
 3.000000  27.000000  16.389875
 3.000000  28.000000  16.067772
 3.000000  29.000000  15.814356
 3.000000  30.000000  15.571834
 3.000000  31.000000  15.324103
 3.000000  32.000000  15.076371
 3.000000  33.000000  14.809523
 3.000000  34.000000  14.599366
 3.000000  35.000000  14.398952
 3.000000  36.000000  14.198537
 3.000000  37.000000  14.068313
 3.000000  38.000000  13.924023
 3.000000  39.000000  13.783451
 3.000000  40.000000  13.652184
 3.000000  41.000000  13.540115
 3.000000  42.000000  13.429540
 3.000000  43.000000  13.335359
 3.000000  44.000000  13.238086
 3.000000  45.000000  13.156766
 3.000000  46.000000  13.089084
 3.000000  47.000000  13.046512
 3.000000  48.000000  13.024532
 3.000000  49.000000  13.000569
 3.000000  50.000000  12.998163
 3.000000  51.000000  12.980390
 3.000000  52.000000  12.994779
 3.000000  53.000000  13.027577
 3.000000  54.000000  13.082299
 3.000000  55.000000  13.118844
 3.000000  56.000000  13.189481
 3.000000  57.000000  13.251244
 3.000000  58.000000  13.326661
 3.000000  59.000000  13.423163
 3.000000  60.000000  13.529877
 3.000000  61.000000  13.636592
 3.000000  62.000000  13.757183
 3.000000  63.000000  13.877775
 3.000000  64.000000  13.994386
 3.000000  65.000000  14.127763
 3.000000  66.000000  14.282627
 3.000000  67.000000  14.446150
 3.000000  68.000000  14.644288
 3.000000  69.000000  14.831205
 3.000000  70.000000  15.032604
 3.000000  71.000000  15.258525
 3.000000  72.000000  15.519505
 3.000000  73.000000  15.810637
 3.000000  74.000000  16.086205
 3.000000  75.000000  16.435210
 3.000000  76.000000  16.784215
 3.000000  77.000000  17.141580
 3.000000  78.000000  17.553692
 3.000000  79.000000  17.951324
 3.000000  80.000000  18.348955
 3.000000  81.000000  18.802385
 3.000000  82.000000  19.263964
 3.000000  83.000000  19.753796
 3.000000  84.000000  20.301342
 3.000000  85.000000  20.833489
 3.000000  86.000000  21.372779
 3.000000  87.000000  21.939791
 3.000000  88.000000  22.506802
 3.000000  89.000000  23.086061
 3.000000  90.000000  23.700325
 3.000000  91.000000  24.329792
 3.000000  92.000000  24.970547
 3.000000  93.000000  25.641392
 3.000000  94.000000  26.312237
 3.000000  95.000000  27.008286
 3.000000  96.000000  27.726587
 3.000000  97.000000  28.473927
 3.000000  98.000000  29.250783
 3.000000  99.000000  30.012248

 4.000000  0.000000  30.841779
 4.000000  1.000000  29.997683
 4.000000  2.000000  29.189837
 4.000000  3.000000  28.448892
 4.000000  4.000000  27.691712
 4.000000  5.000000  26.999975
 4.000000  6.000000  26.308237
 4.000000  7.000000  25.601662
 4.000000  8.000000  24.930638
 4.000000  9.000000  24.283409
 4.000000  10.000000  23.641962
 4.000000  11.000000  23.000515
 4.000000  12.000000  22.454759
 4.000000  13.000000  21.892200
 4.000000  14.000000  21.329641
 4.000000  15.000000  20.822493
 4.000000  16.000000  20.302968
 4.000000  17.000000  19.783443
 4.000000  18.000000  19.332564
 4.000000  19.000000  18.869780
 4.000000  20.000000  18.395160
 4.000000  21.000000  17.948606
 4.000000  22.000000  17.539550
 4.000000  23.000000  17.150099
 4.000000  24.000000  16.749413
 4.000000  25.000000  16.440516
 4.000000  26.000000  16.131618
 4.000000  27.000000  15.815422
 4.000000  28.000000  15.517957
 4.000000  29.000000  15.206123
 4.000000  30.000000  14.971203
 4.000000  31.000000  14.736284
 4.000000  32.000000  14.486579
 4.000000  33.000000  14.252359
 4.000000  34.000000  14.031154
 4.000000  35.000000  13.833141
 4.000000  36.000000  13.621756
 4.000000  37.000000  13.475626
 4.000000  38.000000  13.329495
 4.000000  39.000000  13.184584
 4.000000  40.000000  13.075397
 4.000000  41.000000  12.953542
 4.000000  42.000000  12.844717
 4.000000  43.000000  12.751196
 4.000000  44.000000  12.657675
 4.000000  45.000000  12.584226
 4.000000  46.000000  12.527770
 4.000000  47.000000  12.470968
 4.000000  48.000000  12.439896
 4.000000  49.000000  12.422655
 4.000000  50.000000  12.418123
 4.000000  51.000000  12.413591
 4.000000  52.000000  12.422334
 4.000000  53.000000  12.466837
 4.000000  54.000000  12.496238
 4.000000  55.000000  12.559357
 4.000000  56.000000  12.607493
 4.000000  57.000000  12.671531
 4.000000  58.000000  12.754593
 4.000000  59.000000  12.853475
 4.000000  60.000000  12.945865
 4.000000  61.000000  13.045709
 4.000000  62.000000  13.166556
 4.000000  63.000000  13.287402
 4.000000  64.000000  13.401677
 4.000000  65.000000  13.543002
 4.000000  66.000000  13.684326
 4.000000  67.000000  13.857610
 4.000000  68.000000  14.052195
 4.000000  69.000000  14.227004
 4.000000  70.000000  14.445196
 4.000000  71.000000  14.677238
 4.000000  72.000000  14.918354
 4.000000  73.000000  15.209713
 4.000000  74.000000  15.514956
 4.000000  75.000000  15.870128
 4.000000  76.000000  16.210739
 4.000000  77.000000  16.563568
 4.000000  78.000000  16.961700
 4.000000  79.000000  17.343070
 4.000000  80.000000  17.776333
 4.000000  81.000000  18.209596
 4.000000  82.000000  18.672920
 4.000000  83.000000  19.177208
 4.000000  84.000000  19.695931
 4.000000  85.000000  20.219749
 4.000000  86.000000  20.761638
 4.000000  87.000000  21.325369
 4.000000  88.000000  21.875555
 4.000000  89.000000  22.448815
 4.000000  90.000000  23.067509
 4.000000  91.000000  23.669587
 4.000000  92.000000  24.295790
 4.000000  93.000000  24.957595
 4.000000  94.000000  25.619401
 4.000000  95.000000  26.304146
 4.000000  96.000000  27.011066
 4.000000  97.000000  27.731197
 4.000000  98.000000  28.482906
 4.000000  99.000000  29.242968

 5.000000  0.000000  30.058046
 5.000000  1.000000  29.285746
 5.000000  2.000000  28.496868
 5.000000  3.000000  27.738899
 5.000000  4.000000  26.979000
 5.000000  5.000000  26.297856
 5.000000  6.000000  25.602133
 5.000000  7.000000  24.912346
 5.000000  8.000000  24.260085
 5.000000  9.000000  23.626857
 5.000000  10.000000  22.986663
 5.000000  11.000000  22.369663
 5.000000  12.000000  21.825905
 5.000000  13.000000  21.282147
 5.000000  14.000000  20.732213
 5.000000  15.000000  20.209515
 5.000000  16.000000  19.711369
 5.000000  17.000000  19.207192
 5.000000  18.000000  18.724835
 5.000000  19.000000  18.250742
 5.000000  20.000000  17.807393
 5.000000  21.000000  17.358052
 5.000000  22.000000  16.952162
 5.000000  23.000000  16.554618
 5.000000  24.000000  16.174950
 5.000000  25.000000  15.873361
 5.000000  26.000000  15.577719
 5.000000  27.000000  15.271967
 5.000000  28.000000  14.966216
 5.000000  29.000000  14.642480
 5.000000  30.000000  14.395882
 5.000000  31.000000  14.149285
 5.000000  32.000000  13.908013
 5.000000  33.000000  13.680845
 5.000000  34.000000  13.462942
 5.000000  35.000000  13.257017
 5.000000  36.000000  13.050153
 5.000000  37.000000  12.917998
 5.000000  38.000000  12.770462
 5.000000  39.000000  12.630737
 5.000000  40.000000  12.503045
 5.000000  41.000000  12.382952
 5.000000  42.000000  12.279086
 5.000000  43.000000  12.179043
 5.000000  44.000000  12.104555
 5.000000  45.000000  12.034738
 5.000000  46.000000  11.968638
 5.000000  47.000000  11.924585
 5.000000  48.000000  11.899340
 5.000000  49.000000  11.876728
 5.000000  50.000000  11.857705
 5.000000  51.000000  11.875443
 5.000000  52.000000  11.876538
 5.000000  53.000000  11.898525
 5.000000  54.000000  11.932492
 5.000000  55.000000  11.990375
 5.000000  56.000000  12.034749
 5.000000  57.000000  12.112945
 5.000000  58.000000  12.201018
 5.000000  59.000000  12.286436
 5.000000  60.000000  12.377825
 5.000000  61.000000  12.478207
 5.000000  62.000000  12.600033
 5.000000  63.000000  12.706836
 5.000000  64.000000  12.832482
 5.000000  65.000000  12.961295
 5.000000  66.000000  13.120335
 5.000000  67.000000  13.280236
 5.000000  68.000000  13.456901
 5.000000  69.000000  13.654555
 5.000000  70.000000  13.881509
 5.000000  71.000000  14.100183
 5.000000  72.000000  14.361422
 5.000000  73.000000  14.652067
 5.000000  74.000000  14.952879
 5.000000  75.000000  15.302591
 5.000000  76.000000  15.652303
 5.000000  77.000000  15.985946
 5.000000  78.000000  16.369240
 5.000000  79.000000  16.785446
 5.000000  80.000000  17.213095
 5.000000  81.000000  17.640745
 5.000000  82.000000  18.113788
 5.000000  83.000000  18.622295
 5.000000  84.000000  19.123099
 5.000000  85.000000  19.640644
 5.000000  86.000000  20.159319
 5.000000  87.000000  20.708257
 5.000000  88.000000  21.257196
 5.000000  89.000000  21.820855
 5.000000  90.000000  22.421914
 5.000000  91.000000  23.024829
 5.000000  92.000000  23.635287
 5.000000  93.000000  24.281680
 5.000000  94.000000  24.943280
 5.000000  95.000000  25.619556
 5.000000  96.000000  26.310585
 5.000000  97.000000  27.027883
 5.000000  98.000000  27.757434
 5.000000  99.000000  28.507042

 6.000000  0.000000  29.392710
 6.000000  1.000000  28.580248
 6.000000  2.000000  27.787665
 6.000000  3.000000  27.028906
 6.000000  4.000000  26.329638
 6.000000  5.000000  25.614689
 6.000000  6.000000  24.894055
 6.000000  7.000000  24.236760
 6.000000  8.000000  23.596369
 6.000000  9.000000  22.972812
 6.000000  10.000000  22.365690
 6.000000  11.000000  21.758568
 6.000000  12.000000  21.215929
 6.000000  13.000000  20.673289
 6.000000  14.000000  20.116061
 6.000000  15.000000  19.629028
 6.000000  16.000000  19.124852
 6.000000  17.000000  18.620676
 6.000000  18.000000  18.106324
 6.000000  19.000000  17.671753
 6.000000  20.000000  17.219625
 6.000000  21.000000  16.767498
 6.000000  22.000000  16.348588
 6.000000  23.000000  15.985536
 6.000000  24.000000  15.609316
 6.000000  25.000000  15.325979
 6.000000  26.000000  15.026126
 6.000000  27.000000  14.711939
 6.000000  28.000000  14.399682
 6.000000  29.000000  14.120488
 6.000000  30.000000  13.841294
 6.000000  31.000000  13.547084
 6.000000  32.000000  13.318379
 6.000000  33.000000  13.092277
 6.000000  34.000000  12.893417
 6.000000  35.000000  12.705454
 6.000000  36.000000  12.501727
 6.000000  37.000000  12.369294
 6.000000  38.000000  12.221452
 6.000000  39.000000  12.075528
 6.000000  40.000000  11.956647
 6.000000  41.000000  11.837766
 6.000000  42.000000  11.728803
 6.000000  43.000000  11.639237
 6.000000  44.000000  11.569888
 6.000000  45.000000  11.493573
 6.000000  46.000000  11.431901
 6.000000  47.000000  11.389129
 6.000000  48.000000  11.363939
 6.000000  49.000000  11.342514
 6.000000  50.000000  11.339771
 6.000000  51.000000  11.322283
 6.000000  52.000000  11.331527
 6.000000  53.000000  11.360461
 6.000000  54.000000  11.388557
 6.000000  55.000000  11.434035
 6.000000  56.000000  11.500143
 6.000000  57.000000  11.573362
 6.000000  58.000000  11.649654
 6.000000  59.000000  11.729016
 6.000000  60.000000  11.829587
 6.000000  61.000000  11.930158
 6.000000  62.000000  12.041612
 6.000000  63.000000  12.153067
 6.000000  64.000000  12.268348
 6.000000  65.000000  12.413895
 6.000000  66.000000  12.559442
 6.000000  67.000000  12.720194
 6.000000  68.000000  12.898628
 6.000000  69.000000  13.118088
 6.000000  70.000000  13.321748
 6.000000  71.000000  13.555439
 6.000000  72.000000  13.827618
 6.000000  73.000000  14.119294
 6.000000  74.000000  14.396020
 6.000000  75.000000  14.739801
 6.000000  76.000000  15.083582
 6.000000  77.000000  15.439268
 6.000000  78.000000  15.841953
 6.000000  79.000000  16.248975
 6.000000  80.000000  16.659819
 6.000000  81.000000  17.093421
 6.000000  82.000000  17.580266
 6.000000  83.000000  18.067112
 6.000000  84.000000  18.570762
 6.000000  85.000000  19.073329
 6.000000  86.000000  19.561165
 6.000000  87.000000  20.114855
 6.000000  88.000000  20.653967
 6.000000  89.000000  21.222912
 6.000000  90.000000  21.816483
 6.000000  91.000000  22.396414
 6.000000  92.000000  22.999151
 6.000000  93.000000  23.635505
 6.000000  94.000000  24.295832
 6.000000  95.000000  24.956159
 6.000000  96.000000  25.635768
 6.000000  97.000000  26.333676
 6.000000  98.000000  27.047292
 6.000000  99.000000  27.772683

 7.000000  0.000000  28.710796
 7.000000  1.000000  27.874749
 7.000000  2.000000  27.064233
 7.000000  3.000000  26.373913
 7.000000  4.000000  25.665696
 7.000000  5.000000  24.951853
 7.000000  6.000000  24.255854
 7.000000  7.000000  23.625106
 7.000000  8.000000  22.988025
 7.000000  9.000000  22.385904
 7.000000  10.000000  21.770746
 7.000000  11.000000  21.164014
 7.000000  12.000000  20.627363
 7.000000  13.000000  20.090712
 7.000000  14.000000  19.536686
 7.000000  15.000000  19.049549
 7.000000  16.000000  18.546367
 7.000000  17.000000  18.043185
 7.000000  18.000000  17.557019
 7.000000  19.000000  17.121203
 7.000000  20.000000  16.685387
 7.000000  21.000000  16.248196
 7.000000  22.000000  15.827173
 7.000000  23.000000  15.447925
 7.000000  24.000000  15.068676
 7.000000  25.000000  14.770176
 7.000000  26.000000  14.455989
 7.000000  27.000000  14.141801
 7.000000  28.000000  13.872335
 7.000000  29.000000  13.589990
 7.000000  30.000000  13.307644
 7.000000  31.000000  13.028792
 7.000000  32.000000  12.807076
 7.000000  33.000000  12.568972
 7.000000  34.000000  12.384772
 7.000000  35.000000  12.183831
 7.000000  36.000000  11.966438
 7.000000  37.000000  11.829074
 7.000000  38.000000  11.691709
 7.000000  39.000000  11.542242
 7.000000  40.000000  11.431692
 7.000000  41.000000  11.306221
 7.000000  42.000000  11.198989
 7.000000  43.000000  11.114486
 7.000000  44.000000  11.035221
 7.000000  45.000000  10.955955
 7.000000  46.000000  10.896620
 7.000000  47.000000  10.853108
 7.000000  48.000000  10.828537
 7.000000  49.000000  10.807029
 7.000000  50.000000  10.811605
 7.000000  51.000000  10.800649
 7.000000  52.000000  10.815777
 7.000000  53.000000  10.839094
 7.000000  54.000000  10.862411
 7.000000  55.000000  10.907405
 7.000000  56.000000  10.970102
 7.000000  57.000000  11.052092
 7.000000  58.000000  11.123770
 7.000000  59.000000  11.213798
 7.000000  60.000000  11.293340
 7.000000  61.000000  11.386520
 7.000000  62.000000  11.498228
 7.000000  63.000000  11.609936
 7.000000  64.000000  11.731370
 7.000000  65.000000  11.871996
 7.000000  66.000000  12.012621
 7.000000  67.000000  12.181654
 7.000000  68.000000  12.356366
 7.000000  69.000000  12.580570
 7.000000  70.000000  12.789704
 7.000000  71.000000  13.017189
 7.000000  72.000000  13.280538
 7.000000  73.000000  13.569027
 7.000000  74.000000  13.868800
 7.000000  75.000000  14.218728
 7.000000  76.000000  14.556118
 7.000000  77.000000  14.921932
 7.000000  78.000000  15.325314
 7.000000  79.000000  15.714114
 7.000000  80.000000  16.122816
 7.000000  81.000000  16.571653
 7.000000  82.000000  17.034522
 7.000000  83.000000  17.497392
 7.000000  84.000000  18.000657
 7.000000  85.000000  18.488944
 7.000000  86.000000  18.988774
 7.000000  87.000000  19.539639
 7.000000  88.000000  20.075840
 7.000000  89.000000  20.629845
 7.000000  90.000000  21.204034
 7.000000  91.000000  21.778224
 7.000000  92.000000  22.386055
 7.000000  93.000000  22.998564
 7.000000  94.000000  23.655867
 7.000000  95.000000  24.299929
 7.000000  96.000000  24.958540
 7.000000  97.000000  25.639469
 7.000000  98.000000  26.337150
 7.000000  99.000000  27.061089

 8.000000  0.000000  28.014734
 8.000000  1.000000  27.199402
 8.000000  2.000000  26.396398
 8.000000  3.000000  25.703025
 8.000000  4.000000  25.009651
 8.000000  5.000000  24.306370
 8.000000  6.000000  23.653915
 8.000000  7.000000  23.013452
 8.000000  8.000000  22.380132
 8.000000  9.000000  21.782924
 8.000000  10.000000  21.185717
 8.000000  11.000000  20.577042
 8.000000  12.000000  20.047652
 8.000000  13.000000  19.518262
 8.000000  14.000000  18.988161
 8.000000  15.000000  18.480825
 8.000000  16.000000  17.980047
 8.000000  17.000000  17.473112
 8.000000  18.000000  17.028000
 8.000000  19.000000  16.585074
 8.000000  20.000000  16.149654
 8.000000  21.000000  15.710505
 8.000000  22.000000  15.292589
 8.000000  23.000000  14.914417
 8.000000  24.000000  14.534547
 8.000000  25.000000  14.240628
 8.000000  26.000000  13.931499
 8.000000  27.000000  13.622370
 8.000000  28.000000  13.355579
 8.000000  29.000000  13.072777
 8.000000  30.000000  12.773995
 8.000000  31.000000  12.525036
 8.000000  32.000000  12.295126
 8.000000  33.000000  12.063053
 8.000000  34.000000  11.877218
 8.000000  35.000000  11.674681
 8.000000  36.000000  11.455364
 8.000000  37.000000  11.315209
 8.000000  38.000000  11.175055
 8.000000  39.000000  11.037484
 8.000000  40.000000  10.898037
 8.000000  41.000000  10.786141
 8.000000  42.000000  10.683475
 8.000000  43.000000  10.597992
 8.000000  44.000000  10.524580
 8.000000  45.000000  10.450955
 8.000000  46.000000  10.389694
 8.000000  47.000000  10.350124
 8.000000  48.000000  10.327255
 8.000000  49.000000  10.309138
 8.000000  50.000000  10.298899
 8.000000  51.000000  10.288661
 8.000000  52.000000  10.302482
 8.000000  53.000000  10.328240
 8.000000  54.000000  10.353998
 8.000000  55.000000  10.405419
 8.000000  56.000000  10.457098
 8.000000  57.000000  10.528082
 8.000000  58.000000  10.601217
 8.000000  59.000000  10.687365
 8.000000  60.000000  10.773512
 8.000000  61.000000  10.865737
 8.000000  62.000000  10.982586
 8.000000  63.000000  11.085246
 8.000000  64.000000  11.201002
 8.000000  65.000000  11.333662
 8.000000  66.000000  11.492783
 8.000000  67.000000  11.659175
 8.000000  68.000000  11.842563
 8.000000  69.000000  12.049959
 8.000000  70.000000  12.274407
 8.000000  71.000000  12.504347
 8.000000  72.000000  12.770573
 8.000000  73.000000  13.063269
